"Streamer","Sub","ChatLastDay","ChatLastMonth","WatchLastDay","WatchLastMonth","CurrentSubOther","PastSubFocal","PastSubOther","ChatNextMonth","WatchNextMonth"
"maximilian_dood",0,0,0,5,120,0,0,0,0,15
"maximilian_dood",0,0,0,90,95,0,0,0,0,605
"maximilian_dood",1,0,25,285,3340,0,1,0,39,3775
"maximilian_dood",0,0,0,10,420,0,0,0,1,380
"maximilian_dood",0,0,0,240,1940,0,0,0,0,1900
"maximilian_dood",0,0,0,220,325,0,0,0,0,125
"maximilian_dood",1,0,2,5,310,1,1,1,14,795
"maximilian_dood",0,0,0,5,255,0,0,0,0,15
"maximilian_dood",0,0,4,35,1140,0,0,0,3,1770
"maximilian_dood",0,0,0,5,1220,0,0,0,0,1860
"maximilian_dood",1,0,0,5,80,0,1,0,9,235
"maximilian_dood",0,0,0,155,155,0,0,0,0,20
"maximilian_dood",0,0,0,5,5,0,0,0,0,55
"maximilian_dood",0,0,0,1265,11920,0,0,0,2,19955
"maximilian_dood",0,0,0,40,140,1,0,1,6,255
"maximilian_dood",0,0,0,105,4060,0,0,0,0,2715
"maximilian_dood",0,0,0,45,45,0,0,0,0,80
"maximilian_dood",0,0,1,15,2515,0,0,0,0,3325
"maximilian_dood",0,0,0,40,55,0,0,0,0,30
"maximilian_dood",0,0,0,15,40,0,0,0,0,185
"maximilian_dood",0,0,0,20,20,0,0,0,0,75
"maximilian_dood",0,1,3,10,240,0,1,0,1,470
"maximilian_dood",0,0,4,455,8075,0,0,0,4,9290
"maximilian_dood",0,0,0,1245,37660,0,0,0,0,37545
"maximilian_dood",0,0,0,10,35,0,0,0,0,145
"maximilian_dood",0,0,0,95,3145,0,0,0,0,3785
"maximilian_dood",0,0,0,1220,20880,0,0,0,0,15005
"maximilian_dood",0,0,0,345,745,0,0,0,0,590
"maximilian_dood",0,0,0,335,4325,0,0,0,1,4370
"maximilian_dood",0,0,0,1235,25445,0,0,0,0,14140
"maximilian_dood",0,0,0,75,75,0,1,0,0,130
"maximilian_dood",0,0,0,280,3800,0,0,0,0,3720
"maximilian_dood",0,0,0,5,5,1,0,1,0,75
"maximilian_dood",0,1,1,5,5,0,0,0,0,5
"maximilian_dood",0,0,0,5,485,0,0,0,0,85
"maximilian_dood",0,0,0,60,80,0,0,0,0,115
"maximilian_dood",0,0,0,10,780,0,0,0,0,905
"maximilian_dood",0,0,0,10,10,0,0,0,0,0
"maximilian_dood",0,0,0,145,1415,0,0,0,0,2235
"maximilian_dood",0,0,1,30,3860,0,0,0,0,5250
"maximilian_dood",0,3,3,10,10,0,0,0,0,255
"maximilian_dood",1,0,0,5,5,0,0,0,1,20
"maximilian_dood",0,0,0,5,35,0,0,0,0,455
"maximilian_dood",0,0,0,35,235,1,0,1,0,595
"maximilian_dood",0,1,2,5,1125,0,0,0,1,1470
"maximilian_dood",0,0,24,270,7385,0,0,0,9,6830
"maximilian_dood",1,1,1,35,35,0,0,0,63,205
"maximilian_dood",0,2,2,170,170,0,0,0,0,240
"maximilian_dood",0,1,1,20,95,0,0,0,1,520
"maximilian_dood",0,0,0,20,320,0,0,0,1,1005
"maximilian_dood",0,0,4,145,695,0,0,0,0,835
"maximilian_dood",1,0,0,125,4505,0,1,0,2,4240
"maximilian_dood",0,0,0,15,955,0,0,0,0,2025
"maximilian_dood",0,0,0,215,395,0,0,0,0,60
"maximilian_dood",0,0,0,15,15,0,1,0,0,70
"maximilian_dood",0,0,0,10,25,1,0,1,0,80
"maximilian_dood",0,0,0,135,655,0,0,0,0,20
"maximilian_dood",0,0,0,1265,31105,0,0,0,0,14775
"maximilian_dood",0,0,0,5,605,0,0,0,1,840
"maximilian_dood",0,3,175,55,2540,0,0,0,107,3035
"maximilian_dood",0,0,0,50,2945,0,0,0,0,3455
"maximilian_dood",0,0,1,125,9905,0,0,0,1,10270
"maximilian_dood",0,1,1,35,55,0,0,0,0,65
"maximilian_dood",0,0,0,30,995,1,0,1,0,395
"maximilian_dood",1,0,0,5,5,1,0,1,5,865
"maximilian_dood",0,0,0,5,10,0,0,0,0,70
"maximilian_dood",0,0,0,15,135,0,0,0,0,125
"maximilian_dood",0,0,0,10,990,0,0,0,1,1260
"maximilian_dood",0,1,3,315,4470,1,0,1,23,7005
"maximilian_dood",0,0,0,205,235,0,0,0,0,615
"maximilian_dood",1,0,0,95,95,0,0,0,0,465
"maximilian_dood",0,2,5,1260,11000,1,0,1,2,9520
"maximilian_dood",0,1,1,165,165,0,0,0,0,20
"maximilian_dood",0,3,59,70,3360,0,0,0,194,5495
"maximilian_dood",0,4,63,20,1835,0,0,0,82,1470
"maximilian_dood",0,0,0,80,200,0,0,0,0,960
"maximilian_dood",0,0,0,425,5210,0,0,0,0,5080
"maximilian_dood",0,0,0,25,190,0,0,0,0,50
"maximilian_dood",0,0,1,140,1450,0,0,0,8,930
"maximilian_dood",1,5,59,10,410,0,1,0,6,260
"maximilian_dood",0,0,0,15,70,0,0,0,0,75
"maximilian_dood",0,0,0,5,35,0,0,0,2,1305
"maximilian_dood",0,0,0,105,160,0,0,0,1,130
"maximilian_dood",0,0,0,335,1130,0,0,0,0,245
"maximilian_dood",0,0,30,35,2325,0,0,0,24,890
"maximilian_dood",0,0,0,10,80,0,0,0,0,155
"maximilian_dood",0,27,134,275,1300,0,0,0,33,1075
"maximilian_dood",0,0,8,115,6050,0,1,0,2,6370
"maximilian_dood",0,0,0,10,2425,0,0,0,0,5125
"maximilian_dood",1,33,209,135,900,0,1,0,236,1000
"maximilian_dood",0,0,0,5,1860,0,0,0,0,2990
"maximilian_dood",0,0,0,25,25,0,1,0,0,175
"maximilian_dood",0,0,5,310,4595,0,1,0,42,3965
"maximilian_dood",0,0,2,15,2025,0,0,0,6,2630
"maximilian_dood",0,0,3,5,15,0,0,0,0,35
"maximilian_dood",0,0,3,225,3665,0,0,1,1,3635
"maximilian_dood",0,0,0,55,55,0,0,0,0,45
"maximilian_dood",0,4,23,220,3875,0,0,1,42,4925
"maximilian_dood",0,0,0,965,4055,0,0,0,0,4500
"maximilian_dood",0,0,5,10,435,0,0,0,0,265
"maximilian_dood",0,0,0,20,3560,0,0,0,0,555
"maximilian_dood",1,0,1,5,395,0,1,0,5,165
"maximilian_dood",0,0,0,5,2735,0,0,0,0,1695
"maximilian_dood",0,0,0,75,1325,0,0,1,0,2720
"maximilian_dood",0,0,99,15,2090,0,0,0,210,3860
"maximilian_dood",0,0,0,105,845,0,0,0,1,1190
"maximilian_dood",0,0,0,160,170,0,0,0,0,320
"maximilian_dood",0,0,0,10,10,0,0,0,0,65
"maximilian_dood",0,0,0,55,375,0,0,0,2,1070
"maximilian_dood",1,1,3,10,1890,0,0,0,11,9425
"maximilian_dood",1,0,3,0,980,0,1,0,24,1605
"maximilian_dood",0,6,296,30,6005,0,0,0,24,1320
"maximilian_dood",0,1,9,35,1000,0,0,0,5,510
"maximilian_dood",1,0,5,5,115,1,1,1,1,545
"maximilian_dood",0,0,0,35,330,0,0,0,0,2685
"maximilian_dood",0,0,0,115,465,0,0,0,0,1355
"maximilian_dood",0,0,0,235,3080,0,0,0,0,3770
"maximilian_dood",0,0,0,135,1910,0,1,0,0,1975
"maximilian_dood",0,0,2,85,165,0,0,0,12,330
"maximilian_dood",0,0,0,10,545,0,0,0,0,1400
"maximilian_dood",0,0,0,10,10,0,0,0,0,55
"maximilian_dood",0,0,0,125,2915,0,0,0,0,5175
"maximilian_dood",0,0,0,60,775,0,0,0,0,2760
"maximilian_dood",1,0,57,5,1160,0,0,0,5,255
"maximilian_dood",0,0,0,15,15,0,0,0,0,425
"maximilian_dood",0,0,0,145,885,0,0,0,2,1230
"maximilian_dood",0,0,0,85,855,0,0,0,0,985
"maximilian_dood",0,0,0,10,1015,0,0,0,0,170
"maximilian_dood",0,0,0,20,20,0,0,0,0,125
"maximilian_dood",0,0,1,310,6140,0,0,0,0,2455
"maximilian_dood",0,0,0,70,4540,0,0,0,0,4935
"maximilian_dood",0,0,0,5,5,0,0,0,0,600
"maximilian_dood",0,0,0,10,750,0,0,0,0,1675
"maximilian_dood",1,1,14,5,90,0,0,0,0,35
"maximilian_dood",1,1,1,55,55,0,0,0,5,405
"maximilian_dood",0,6,58,165,980,0,0,0,25,1080
"maximilian_dood",0,0,0,80,80,0,0,0,6,360
"maximilian_dood",1,0,0,5,45,0,0,0,125,1945
"maximilian_dood",0,2,22,380,5755,0,1,0,2,585
"maximilian_dood",0,0,1,50,830,0,0,0,3,1770
"maximilian_dood",0,20,31,155,1335,0,0,0,16,1250
"maximilian_dood",0,0,0,10,305,0,0,0,0,200
"maximilian_dood",0,0,10,20,670,0,0,0,1,245
"maximilian_dood",0,0,0,80,845,0,0,0,0,2045
"maximilian_dood",1,0,3,895,4745,0,0,0,4,9120
"maximilian_dood",0,0,0,55,180,0,0,0,0,500
"maximilian_dood",0,0,2,45,240,1,0,1,0,290
"maximilian_dood",0,0,0,10,340,0,0,0,0,1280
"maximilian_dood",0,0,0,5,5,0,0,0,0,795
"maximilian_dood",0,0,0,95,185,0,0,0,0,320
"maximilian_dood",0,0,0,55,385,0,0,0,0,1080
"maximilian_dood",0,0,0,165,2840,0,0,0,0,540
"maximilian_dood",0,0,0,5,5,0,0,0,0,80
"maximilian_dood",0,0,0,10,2785,0,0,0,0,2825
"maximilian_dood",0,0,0,260,3290,0,0,0,0,5280
"maximilian_dood",0,0,0,110,1315,0,0,0,0,945
"maximilian_dood",0,0,62,15,7310,0,1,0,24,1925
"maximilian_dood",1,0,25,5,3670,1,0,1,11,3000
"maximilian_dood",1,0,0,0,80,0,0,0,4,2275
"maximilian_dood",0,0,0,20,70,0,0,0,0,10
"maximilian_dood",0,1,16,170,270,0,1,0,20,1245
"maximilian_dood",0,0,7,15,780,0,0,0,2,275
"maximilian_dood",0,0,0,10,10,0,0,0,0,150
"maximilian_dood",0,0,6,60,1045,0,0,0,1,1295
"maximilian_dood",0,0,0,10,675,0,0,0,0,140
"maximilian_dood",0,0,0,145,1335,0,0,0,0,1655
"maximilian_dood",0,0,0,120,250,0,0,0,0,435
"maximilian_dood",0,0,0,10,1400,0,0,0,0,2000
"maximilian_dood",0,0,0,70,70,0,0,0,0,0
"maximilian_dood",0,0,0,130,635,0,0,0,1,740
"maximilian_dood",0,0,34,45,2280,0,1,0,7,2665
"maximilian_dood",0,1,2,35,35,0,0,0,4,60
"maximilian_dood",0,0,1,50,190,0,1,0,3,295
"maximilian_dood",0,0,0,5,360,0,0,0,0,680
"maximilian_dood",0,5,5,20,20,0,0,0,1,35
"maximilian_dood",0,0,4,10,335,1,0,1,2,65
"maximilian_dood",0,0,0,0,0,0,0,0,0,20
"maximilian_dood",0,0,1,135,3710,0,0,0,1,5770
"maximilian_dood",0,0,0,20,1035,0,0,0,2,1100
"maximilian_dood",0,0,0,650,7095,0,0,0,0,7605
"maximilian_dood",0,0,0,375,525,0,0,0,0,900
"maximilian_dood",0,0,0,40,660,0,0,0,0,1590
"maximilian_dood",1,0,0,15,15,0,0,0,1,850
"maximilian_dood",0,1,16,10,900,0,0,0,18,1500
"maximilian_dood",0,0,2,110,2915,0,0,0,13,3470
"maximilian_dood",0,0,0,20,40,0,0,0,3,370
"maximilian_dood",0,0,0,35,35,0,0,0,0,165
"maximilian_dood",1,0,0,5,25,0,1,0,24,385
"maximilian_dood",0,0,0,140,845,0,0,0,0,305
"maximilian_dood",0,0,0,830,905,0,0,0,0,5370
"maximilian_dood",0,0,0,65,230,0,0,0,0,1370
"maximilian_dood",0,0,0,90,130,0,0,0,2,1300
"maximilian_dood",0,0,0,865,1220,0,0,0,0,4620
"maximilian_dood",0,0,0,155,1835,0,0,0,1,1650
"maximilian_dood",1,0,0,15,20,0,0,0,3,185
"maximilian_dood",0,0,0,140,150,0,0,0,0,290
"maximilian_dood",0,2,2,80,625,0,0,0,2,1930
"maximilian_dood",0,0,0,180,185,0,0,0,0,20
"maximilian_dood",0,0,0,50,60,0,0,0,0,75
"maximilian_dood",1,0,0,15,45,0,0,0,0,5
"maximilian_dood",0,0,0,20,20,0,0,0,0,145
"maximilian_dood",0,0,0,850,1970,0,0,0,0,1830
"maximilian_dood",0,0,0,60,1160,0,0,1,0,1955
"maximilian_dood",0,0,0,5,885,0,0,0,0,170
"maximilian_dood",0,0,0,5,45,0,0,0,0,325
"maximilian_dood",0,0,0,1250,8750,0,0,0,0,15125
"maximilian_dood",0,0,0,30,30,0,0,0,0,15
"maximilian_dood",0,0,0,155,1860,0,0,0,0,1610
"maximilian_dood",0,0,0,215,2475,0,0,0,0,2400
"maximilian_dood",0,0,0,5,475,0,0,0,0,360
"maximilian_dood",0,0,2,10,6635,0,0,0,3,5505
"maximilian_dood",0,0,0,5,1180,0,0,0,0,1135
"maximilian_dood",0,0,0,320,6215,0,0,1,0,4075
"maximilian_dood",0,0,7,25,625,1,0,1,8,950
"maximilian_dood",0,5,123,200,2735,0,1,0,21,1480
"maximilian_dood",0,0,0,995,17075,0,0,0,0,18400
"maximilian_dood",1,0,0,0,0,0,0,0,18,1730
"maximilian_dood",0,0,0,120,120,0,0,0,0,820
"maximilian_dood",1,5,5,15,15,0,0,0,1,40
"maximilian_dood",1,3,60,25,140,0,0,0,85,700
"maximilian_dood",0,0,0,10,3295,0,0,0,0,2265
"maximilian_dood",0,0,0,585,9360,0,0,0,2,12155
"maximilian_dood",0,0,0,25,2525,0,1,0,0,3815
"maximilian_dood",0,1,2,5,155,0,0,0,4,135
"maximilian_dood",0,0,0,25,2175,0,0,1,0,4000
"maximilian_dood",1,0,0,5,5,0,0,0,1,10
"maximilian_dood",0,0,0,5,565,0,0,0,0,35
"maximilian_dood",0,0,0,25,2810,0,0,0,0,2820
"maximilian_dood",0,0,0,50,880,0,0,0,0,980
"maximilian_dood",0,0,0,10,10,0,0,0,0,280
"maximilian_dood",0,10,66,55,2935,0,0,0,64,2815
"maximilian_dood",0,2,8,125,1700,0,0,0,1,2005
"maximilian_dood",0,0,1,60,4025,0,0,0,1,685
"maximilian_dood",0,1,10,770,27265,0,0,0,16,25030
"maximilian_dood",1,0,0,5,5,0,0,0,3,275
"maximilian_dood",0,0,0,5,20,0,0,0,0,25
"maximilian_dood",0,0,0,570,2735,0,0,0,0,400
"maximilian_dood",0,0,6,370,4155,0,0,0,5,3920
"maximilian_dood",1,1,7,125,2105,0,1,1,24,3650
"maximilian_dood",0,0,0,10,10,0,0,0,0,345
"maximilian_dood",1,290,643,380,1455,0,0,0,442,910
"maximilian_dood",1,0,14,75,980,1,0,1,4,645
"maximilian_dood",0,0,0,80,155,0,0,0,0,300
"maximilian_dood",1,0,1,5,365,0,1,0,0,845
"maximilian_dood",0,0,0,30,30,0,0,0,0,40
"maximilian_dood",0,0,12,105,1255,0,0,0,1,495
"maximilian_dood",0,0,0,195,3800,0,0,0,1,2375
"maximilian_dood",0,0,0,435,1410,0,0,0,0,240
"maximilian_dood",0,0,0,85,895,0,0,0,0,180
"maximilian_dood",0,0,0,10,10,0,0,0,0,175
"maximilian_dood",0,0,0,5,625,0,1,0,0,880
"maximilian_dood",0,1,27,120,1785,0,0,0,13,3925
"maximilian_dood",0,0,0,100,100,0,0,0,0,40
"maximilian_dood",1,0,1,200,545,0,0,0,8,1740
"maximilian_dood",1,4,258,50,3010,0,1,0,290,3515
"maximilian_dood",0,0,0,275,375,0,0,0,1,420
"maximilian_dood",0,0,0,10,125,0,0,0,0,55
"maximilian_dood",0,0,0,15,870,0,0,0,4,1490
"maximilian_dood",1,0,0,5,5,0,0,0,1,35
"maximilian_dood",0,0,0,5,35,0,0,0,2,175
"maximilian_dood",0,0,0,5,405,0,0,0,0,355
"maximilian_dood",0,0,3,45,55,0,0,0,0,15
"maximilian_dood",0,0,27,10,11155,0,0,0,20,5365
"maximilian_dood",0,0,0,10,890,0,0,0,0,765
"maximilian_dood",0,2,2,130,130,1,0,1,10,2785
"maximilian_dood",0,0,0,5,150,0,0,0,0,115
"maximilian_dood",0,0,0,305,595,0,0,0,0,865
"maximilian_dood",1,0,0,30,45,0,0,0,1,200
"maximilian_dood",0,0,0,30,820,0,0,0,0,2820
"maximilian_dood",0,0,1,40,2950,0,0,0,0,605
"maximilian_dood",0,0,0,15,50,1,0,1,0,185
"maximilian_dood",0,0,0,10,645,0,1,0,8,1160
"maximilian_dood",0,1,1,85,6010,0,0,0,0,2805
"maximilian_dood",0,0,5,335,2145,0,0,0,6,2210
"maximilian_dood",0,0,0,5,5,0,0,0,0,25
"maximilian_dood",0,0,2,60,655,0,0,0,1,685
"maximilian_dood",0,0,0,35,55,1,0,1,0,75
"maximilian_dood",0,4,4,70,410,0,0,0,2,1505
"maximilian_dood",0,0,0,330,3855,0,0,0,0,2445
"maximilian_dood",1,0,0,435,475,0,1,0,0,285
"maximilian_dood",0,0,29,5,5785,0,0,0,47,5850
"maximilian_dood",0,0,1,140,3330,0,0,0,9,6045
"maximilian_dood",0,0,0,30,30,0,0,0,0,95
"maximilian_dood",0,0,0,795,18600,0,0,0,1,18795
"maximilian_dood",0,0,0,195,900,0,0,0,0,970
"maximilian_dood",0,0,0,95,2235,0,0,0,0,1450
"maximilian_dood",0,0,0,45,45,0,0,0,0,355
"maximilian_dood",0,0,0,10,10,0,0,0,0,485
"maximilian_dood",0,0,0,100,105,0,0,0,0,400
"maximilian_dood",0,0,0,35,915,0,0,1,0,800
"maximilian_dood",0,3,43,15,835,0,0,0,31,1150
"maximilian_dood",0,0,0,25,7640,0,0,0,0,4385
"maximilian_dood",1,0,0,50,1870,0,1,0,0,3415
"maximilian_dood",0,0,0,205,3675,0,0,0,0,2845
"maximilian_dood",0,0,3,170,250,0,0,0,0,125
"maximilian_dood",0,0,1,5,4165,1,0,1,3,5330
"maximilian_dood",0,0,0,50,50,0,1,0,0,0
"maximilian_dood",0,0,0,15,15,0,0,0,0,20
"maximilian_dood",1,43,297,270,7375,0,1,0,346,8330
"maximilian_dood",0,0,0,60,1330,0,0,0,1,3080
"maximilian_dood",0,0,0,25,870,0,0,0,0,3270
"maximilian_dood",0,0,0,200,2470,0,0,1,3,2475
"maximilian_dood",0,0,0,55,315,0,0,0,7,735
"maximilian_dood",0,0,14,1130,32620,0,0,0,3,36045
"maximilian_dood",0,0,0,120,735,0,0,0,0,3500
"maximilian_dood",0,1,32,140,1610,0,0,0,53,2520
"maximilian_dood",0,0,0,15,90,0,0,0,0,55
"maximilian_dood",1,9,52,370,6385,1,1,1,106,5830
"maximilian_dood",0,1,1,120,125,0,0,0,40,570
"maximilian_dood",0,0,1,20,2110,0,0,0,0,905
"maximilian_dood",0,0,0,520,1945,0,0,0,0,1290
"maximilian_dood",0,0,0,230,730,0,0,0,0,635
"maximilian_dood",0,0,2,45,2920,0,0,0,0,3380
"maximilian_dood",0,0,0,25,1540,0,0,0,0,2990
"maximilian_dood",0,0,12,150,3065,0,0,0,0,3060
"maximilian_dood",1,0,3,30,1640,1,1,1,11,1790
"maximilian_dood",0,0,2,5,65,0,0,0,0,405
"maximilian_dood",0,0,0,35,165,0,0,0,0,240
"maximilian_dood",0,2,2,80,970,1,0,1,2,575
"maximilian_dood",0,0,62,15,755,0,0,0,4,685
"maximilian_dood",0,0,0,25,25,0,0,0,0,75
"maximilian_dood",0,0,0,50,70,0,0,0,0,145
"maximilian_dood",0,0,0,10,45,0,0,0,0,835
"maximilian_dood",0,2,11,105,7465,0,1,0,9,2225
"maximilian_dood",0,0,0,10,790,0,0,0,4,955
"maximilian_dood",0,0,4,35,730,0,0,0,1,995
"maximilian_dood",0,0,0,30,425,0,0,0,0,315
"maximilian_dood",0,0,0,70,125,0,0,0,0,825
"maximilian_dood",0,0,0,35,785,1,1,1,0,575
"maximilian_dood",0,0,0,80,5670,0,0,0,0,2835
"maximilian_dood",0,1,50,200,1570,0,0,0,4,1185
"maximilian_dood",0,0,0,85,85,0,0,0,0,670
"maximilian_dood",0,0,0,15,60,0,0,0,0,405
"maximilian_dood",0,0,1,225,1335,0,0,0,2,1325
"maximilian_dood",0,0,0,5,465,0,0,1,0,160
"maximilian_dood",0,5,9,50,1045,0,0,0,32,1710
"maximilian_dood",0,0,11,255,6355,0,0,0,1,6695
"maximilian_dood",0,0,6,20,1025,0,0,0,0,200
"maximilian_dood",0,1,7,55,605,0,0,0,15,865
"maximilian_dood",0,0,21,105,2720,0,0,0,2,1285
"maximilian_dood",0,0,1,315,4105,0,0,0,0,5945
"maximilian_dood",0,0,0,10,7500,0,0,0,0,6395
"maximilian_dood",0,0,0,55,55,0,0,0,2,660
"maximilian_dood",0,0,0,20,4160,0,0,0,0,3765
"maximilian_dood",0,0,0,40,1395,0,0,0,0,585
"maximilian_dood",0,0,0,1270,2205,0,0,0,0,6740
"maximilian_dood",1,0,0,5,25,0,0,0,1,100
"maximilian_dood",0,0,1,320,3030,0,0,0,0,3180
"maximilian_dood",0,5,32,115,1880,0,1,0,77,2430
"maximilian_dood",0,0,0,15,2145,0,0,0,0,4655
"maximilian_dood",0,0,0,130,320,0,0,0,0,670
"maximilian_dood",0,0,2,20,290,0,0,0,0,270
"maximilian_dood",1,1,150,60,2050,0,1,0,78,1440
"maximilian_dood",0,0,0,295,3410,0,0,0,0,5805
"maximilian_dood",1,0,0,5,85,0,0,0,0,60
"maximilian_dood",0,0,0,70,540,0,0,0,0,215
"maximilian_dood",1,0,20,150,4365,0,1,0,6,1365
"maximilian_dood",0,0,0,85,180,0,0,0,0,345
"maximilian_dood",0,0,0,120,435,0,0,0,0,665
"maximilian_dood",0,0,3,25,780,0,0,0,4,2855
"maximilian_dood",0,0,0,1180,1485,0,0,0,0,1405
"maximilian_dood",0,0,0,105,105,0,0,0,0,85
"maximilian_dood",1,0,3,5,405,0,0,0,0,1185
"maximilian_dood",1,0,0,20,70,0,0,0,0,35
"maximilian_dood",1,0,0,5,15,0,0,0,1,485
"maximilian_dood",0,0,0,40,375,0,1,0,0,190
"maximilian_dood",0,0,0,10,5400,0,0,0,0,5105
"maximilian_dood",0,0,0,55,1170,0,0,0,0,700
"maximilian_dood",0,0,2,180,1890,0,0,0,1,580
"maximilian_dood",0,3,7,15,1185,0,0,0,3,900
"maximilian_dood",0,0,21,55,1515,0,0,0,22,2415
"maximilian_dood",1,1,1,255,255,0,0,0,18,335
"maximilian_dood",0,0,2,35,6040,0,0,0,2,7030
"maximilian_dood",0,0,0,120,1510,0,0,0,2,1100
"maximilian_dood",0,0,0,65,300,0,0,0,0,235
"maximilian_dood",1,1,9,10,535,0,1,0,13,1015
"maximilian_dood",0,0,4,80,430,0,0,0,0,330
"maximilian_dood",0,0,1,15,1520,0,0,0,0,1180
"maximilian_dood",0,0,0,35,35,0,0,0,0,105
"maximilian_dood",0,0,1,20,3070,0,0,0,0,510
"maximilian_dood",0,0,3,360,6460,0,0,0,1,5330
"maximilian_dood",0,0,0,40,3960,0,0,0,0,4910
"maximilian_dood",0,0,0,330,5500,0,0,0,0,5460
"maximilian_dood",0,0,0,40,715,0,0,0,0,880
"maximilian_dood",0,0,0,5,5,0,0,0,0,275
"maximilian_dood",0,0,0,1245,3580,0,0,0,0,6040
"maximilian_dood",0,1,5,240,865,0,0,0,0,160
"maximilian_dood",0,0,0,70,115,0,0,0,0,245
"maximilian_dood",0,1,5,10,3065,0,0,0,23,2975
"maximilian_dood",0,0,2,55,2235,0,0,0,0,1775
"maximilian_dood",0,0,0,260,610,0,0,0,0,1180
"maximilian_dood",0,0,0,15,1115,0,0,0,0,660
"maximilian_dood",0,0,2,20,155,0,0,0,0,65
"maximilian_dood",0,0,1,350,9660,0,0,0,1,2030
"maximilian_dood",0,0,6,10,1540,0,0,0,0,1725
"maximilian_dood",0,0,0,50,1045,0,0,0,0,990
"maximilian_dood",0,0,2,60,1485,0,0,0,2,3665
"maximilian_dood",1,0,0,5,5,0,0,0,1,55
"maximilian_dood",0,7,23,10,385,0,0,0,7,130
"maximilian_dood",0,0,0,15,555,0,0,0,0,260
"maximilian_dood",1,1,1,15,15,0,0,0,32,90
"maximilian_dood",0,0,0,685,20535,1,0,1,1,20655
"maximilian_dood",0,0,0,50,385,0,0,0,0,585
"maximilian_dood",0,0,11,445,6265,0,0,0,32,4105
"maximilian_dood",1,0,0,5,2990,0,1,0,5,3740
"maximilian_dood",0,0,0,5,435,0,0,0,0,225
"maximilian_dood",1,0,5,5,30,0,1,0,1,45
"maximilian_dood",0,0,0,5,5,0,0,0,0,80
"maximilian_dood",0,0,0,5,10,0,0,0,0,255
"maximilian_dood",1,0,0,5,5,0,0,0,0,0
"maximilian_dood",0,0,0,25,25,0,0,0,0,30
"maximilian_dood",0,0,0,175,3660,0,0,0,1,3405
"maximilian_dood",0,0,0,105,1140,0,0,0,5,815
"maximilian_dood",0,0,0,45,315,0,0,0,0,340
"maximilian_dood",0,0,0,5,4540,0,0,0,2,5150
"maximilian_dood",0,0,2,5,3200,0,0,0,2,3110
"maximilian_dood",0,0,0,190,4130,0,0,0,0,2560
"maximilian_dood",0,0,2,450,2725,0,0,0,3,1285
"maximilian_dood",0,0,0,125,2790,0,0,0,0,2970
"maximilian_dood",0,0,0,10,510,0,0,0,0,930
"maximilian_dood",0,0,0,10,7670,0,0,0,0,7475
"maximilian_dood",1,0,0,20,175,0,0,0,0,350
"maximilian_dood",0,0,0,0,3340,0,0,0,1,5645
"maximilian_dood",0,0,0,5,240,0,0,0,5,1360
"maximilian_dood",1,5,5,110,740,0,0,0,11,555
"maximilian_dood",0,0,0,5,5,0,0,0,0,280
"maximilian_dood",0,0,0,15,185,0,0,0,0,145
"maximilian_dood",0,0,0,15,1300,0,0,0,0,1120
"maximilian_dood",0,0,0,0,120,0,0,0,0,145
"maximilian_dood",1,10,61,290,2820,1,1,1,151,4375
"maximilian_dood",0,1,19,255,1275,0,0,0,32,2205
"maximilian_dood",0,1,7,60,250,0,0,0,5,360
"maximilian_dood",1,0,3,15,170,0,1,0,27,1415
"maximilian_dood",1,0,0,5,10,0,0,0,0,10
"maximilian_dood",0,0,0,210,1710,0,0,0,0,1905
"maximilian_dood",0,0,0,115,190,0,0,0,1,135
"maximilian_dood",0,0,1,10,590,0,0,0,2,540
"maximilian_dood",0,0,0,305,6245,0,1,0,0,4545
"maximilian_dood",0,0,0,10,1600,1,0,1,1,1205
"maximilian_dood",0,2,14,275,5370,0,1,0,0,1300
"maximilian_dood",0,0,12,105,6120,0,0,0,6,3770
"maximilian_dood",0,0,11,15,1350,0,0,0,16,11125
"maximilian_dood",0,0,0,0,3055,0,0,0,0,1555
"maximilian_dood",0,0,0,15,290,0,0,0,0,1085
"maximilian_dood",0,0,0,1225,2660,0,0,0,0,1865
"maximilian_dood",0,0,0,275,880,0,0,0,0,2205
"maximilian_dood",0,1,31,130,1125,0,0,0,33,2050
"maximilian_dood",0,0,0,210,765,0,0,0,1,930
"maximilian_dood",0,0,2,145,2120,0,0,0,0,725
"maximilian_dood",0,0,0,20,375,1,0,1,0,495
"maximilian_dood",0,0,0,105,215,0,0,0,1,330
"maximilian_dood",1,0,0,10,10,0,0,0,2,55
"maximilian_dood",0,0,0,10,80,0,0,0,0,695
"maximilian_dood",0,2,2,130,175,1,0,1,0,80
"maximilian_dood",0,0,0,15,15,0,0,0,0,45
"maximilian_dood",0,0,0,5,10,0,0,0,0,0
"maximilian_dood",0,0,0,60,290,0,0,0,0,1045
"maximilian_dood",0,0,0,5,5,0,0,1,2,375
"maximilian_dood",0,0,13,5,1065,0,0,0,7,1200
"maximilian_dood",0,0,0,65,80,0,0,0,0,505
"maximilian_dood",0,0,0,25,395,0,0,0,0,175
"maximilian_dood",0,0,0,155,210,0,0,0,0,880
"maximilian_dood",0,0,0,625,2245,0,0,0,0,2535
"maximilian_dood",0,14,23,30,145,0,0,0,17,620
"maximilian_dood",0,5,159,145,2655,0,0,0,132,2610
