"resp.id","ques","alt","chid","carpool","seat","cargo","eng","price","choice"
118,7,2,1762,"no","7","3ft","gas","35",0
118,7,3,1762,"no","8","3ft","gas","35",1
118,8,1,1763,"no","8","3ft","gas","40",1
118,8,2,1763,"no","7","2ft","gas","30",0
118,8,3,1763,"no","7","3ft","gas","40",0
118,9,1,1764,"no","6","2ft","gas","35",0
118,9,2,1764,"no","6","3ft","elec","30",1
118,9,3,1764,"no","6","2ft","gas","40",0
118,10,1,1765,"no","8","3ft","hyb","40",1
118,10,2,1765,"no","7","2ft","elec","35",0
118,10,3,1765,"no","6","2ft","hyb","35",0
118,11,1,1766,"no","8","3ft","hyb","30",1
118,11,2,1766,"no","8","3ft","elec","30",0
118,11,3,1766,"no","8","2ft","elec","40",0
118,12,1,1767,"no","6","2ft","elec","35",0
118,12,2,1767,"no","8","2ft","elec","30",1
118,12,3,1767,"no","8","3ft","hyb","35",0
118,13,1,1768,"no","7","3ft","elec","30",0
118,13,2,1768,"no","6","2ft","hyb","40",0
118,13,3,1768,"no","7","2ft","hyb","30",1
118,14,1,1769,"no","8","3ft","gas","30",1
118,14,2,1769,"no","6","3ft","gas","35",0
118,14,3,1769,"no","7","3ft","elec","40",0
118,15,1,1770,"no","8","2ft","gas","40",1
118,15,2,1770,"no","8","2ft","gas","30",0
118,15,3,1770,"no","7","2ft","hyb","40",0
119,1,1,1771,"no","6","3ft","hyb","35",1
119,1,2,1771,"no","8","2ft","elec","40",0
119,1,3,1771,"no","8","3ft","gas","40",0
119,2,1,1772,"no","7","2ft","gas","35",0
119,2,2,1772,"no","7","3ft","gas","30",1
119,2,3,1772,"no","8","2ft","hyb","30",0
119,3,1,1773,"no","8","2ft","hyb","40",0
119,3,2,1773,"no","6","3ft","gas","40",1
119,3,3,1773,"no","6","2ft","gas","40",0
119,4,1,1774,"no","7","2ft","hyb","35",1
119,4,2,1774,"no","7","2ft","hyb","40",0
119,4,3,1774,"no","6","3ft","hyb","40",0
119,5,1,1775,"no","6","3ft","gas","30",1
119,5,2,1775,"no","8","3ft","elec","40",0
119,5,3,1775,"no","6","2ft","gas","35",0
119,6,1,1776,"no","8","3ft","hyb","30",0
119,6,2,1776,"no","6","2ft","hyb","40",1
119,6,3,1776,"no","7","2ft","elec","40",0
119,7,1,1777,"no","7","2ft","elec","35",0
119,7,2,1777,"no","6","3ft","hyb","30",1
119,7,3,1777,"no","6","2ft","hyb","30",0
119,8,1,1778,"no","7","3ft","elec","30",1
119,8,2,1778,"no","8","3ft","hyb","35",0
119,8,3,1778,"no","8","2ft","gas","35",0
119,9,1,1779,"no","8","2ft","hyb","35",0
119,9,2,1779,"no","8","2ft","elec","30",1
119,9,3,1779,"no","8","3ft","gas","35",0
119,10,1,1780,"no","6","3ft","gas","35",1
119,10,2,1780,"no","7","3ft","hyb","35",0
119,10,3,1780,"no","8","2ft","gas","40",0
119,11,1,1781,"no","8","3ft","elec","35",0
119,11,2,1781,"no","6","3ft","elec","35",1
119,11,3,1781,"no","7","3ft","gas","35",0
119,12,1,1782,"no","7","2ft","gas","30",0
119,12,2,1782,"no","6","3ft","elec","30",1
119,12,3,1782,"no","6","2ft","gas","30",0
119,13,1,1783,"no","6","3ft","elec","40",0
119,13,2,1783,"no","8","3ft","hyb","40",0
119,13,3,1783,"no","7","3ft","gas","40",1
119,14,1,1784,"no","8","2ft","elec","35",1
119,14,2,1784,"no","7","3ft","hyb","40",0
119,14,3,1784,"no","7","2ft","elec","30",0
119,15,1,1785,"no","7","3ft","elec","40",0
119,15,2,1785,"no","8","3ft","elec","30",1
119,15,3,1785,"no","6","2ft","elec","30",0
120,1,1,1786,"yes","7","2ft","gas","30",0
120,1,2,1786,"yes","7","3ft","gas","30",1
120,1,3,1786,"yes","7","2ft","elec","40",0
120,2,1,1787,"yes","8","2ft","elec","40",0
120,2,2,1787,"yes","7","2ft","hyb","35",0
120,2,3,1787,"yes","7","2ft","gas","40",1
120,3,1,1788,"yes","7","2ft","elec","35",0
120,3,2,1788,"yes","6","2ft","elec","35",0
120,3,3,1788,"yes","6","2ft","gas","30",1
120,4,1,1789,"yes","7","3ft","hyb","40",0
120,4,2,1789,"yes","6","2ft","gas","40",0
120,4,3,1789,"yes","7","3ft","hyb","30",1
120,5,1,1790,"yes","6","3ft","hyb","30",0
120,5,2,1790,"yes","6","3ft","gas","35",0
120,5,3,1790,"yes","8","3ft","gas","30",1
120,6,1,1791,"yes","6","2ft","elec","30",0
120,6,2,1791,"yes","8","2ft","hyb","40",1
120,6,3,1791,"yes","6","2ft","hyb","35",0
120,7,1,1792,"yes","8","3ft","gas","40",0
120,7,2,1792,"yes","8","2ft","hyb","35",0
120,7,3,1792,"yes","6","3ft","hyb","40",1
120,8,1,1793,"yes","7","3ft","gas","35",1
120,8,2,1793,"yes","7","3ft","hyb","35",0
120,8,3,1793,"yes","8","2ft","elec","35",0
120,9,1,1794,"yes","8","3ft","elec","35",0
120,9,2,1794,"yes","8","2ft","elec","30",1
120,9,3,1794,"yes","6","3ft","gas","40",0
120,10,1,1795,"yes","8","2ft","gas","35",0
120,10,2,1795,"yes","8","2ft","hyb","30",1
120,10,3,1795,"yes","6","2ft","elec","40",0
120,11,1,1796,"yes","6","3ft","elec","30",0
120,11,2,1796,"yes","6","2ft","gas","35",0
120,11,3,1796,"yes","8","2ft","gas","30",1
120,12,1,1797,"yes","7","3ft","elec","40",0
120,12,2,1797,"yes","6","3ft","elec","35",0
120,12,3,1797,"yes","8","3ft","elec","30",1
120,13,1,1798,"yes","8","3ft","elec","40",1
120,13,2,1798,"yes","8","2ft","gas","40",0
120,13,3,1798,"yes","7","3ft","gas","40",0
120,14,1,1799,"yes","7","2ft","hyb","30",1
120,14,2,1799,"yes","7","2ft","hyb","40",0
120,14,3,1799,"yes","6","3ft","hyb","35",0
120,15,1,1800,"yes","6","2ft","hyb","40",0
120,15,2,1800,"yes","8","3ft","hyb","35",1
120,15,3,1800,"yes","7","2ft","elec","30",0
121,1,1,1801,"yes","6","3ft","elec","40",0
121,1,2,1801,"yes","7","3ft","hyb","40",0
121,1,3,1801,"yes","8","2ft","gas","40",1
121,2,1,1802,"yes","7","2ft","elec","30",1
121,2,2,1802,"yes","7","3ft","elec","35",0
121,2,3,1802,"yes","7","2ft","gas","35",0
121,3,1,1803,"yes","8","2ft","hyb","40",0
121,3,2,1803,"yes","6","3ft","gas","30",0
121,3,3,1803,"yes","8","2ft","gas","30",1
121,4,1,1804,"yes","6","3ft","gas","40",0
121,4,2,1804,"yes","7","2ft","hyb","35",0
121,4,3,1804,"yes","8","2ft","hyb","30",1
121,5,1,1805,"yes","7","3ft","elec","30",1
121,5,2,1805,"yes","7","2ft","hyb","30",0
121,5,3,1805,"yes","6","3ft","elec","35",0
121,6,1,1806,"yes","8","3ft","hyb","40",0
121,6,2,1806,"yes","8","2ft","elec","40",0
121,6,3,1806,"yes","8","3ft","hyb","30",1
121,7,1,1807,"yes","8","3ft","elec","30",1
121,7,2,1807,"yes","8","2ft","elec","35",0
121,7,3,1807,"yes","6","2ft","elec","30",0
121,8,1,1808,"yes","6","3ft","elec","30",1
121,8,2,1808,"yes","6","3ft","hyb","35",0
121,8,3,1808,"yes","7","3ft","elec","40",0
121,9,1,1809,"yes","8","3ft","gas","40",0
121,9,2,1809,"yes","7","3ft","gas","35",0
121,9,3,1809,"yes","7","3ft","gas","30",1
121,10,1,1810,"yes","8","2ft","elec","30",0
121,10,2,1810,"yes","6","2ft","gas","40",0
121,10,3,1810,"yes","8","3ft","gas","35",1
121,11,1,1811,"yes","7","2ft","hyb","40",0
121,11,2,1811,"yes","6","2ft","gas","30",1
121,11,3,1811,"yes","6","3ft","hyb","40",0
121,12,1,1812,"yes","7","2ft","gas","30",1
121,12,2,1812,"yes","7","3ft","gas","40",0
121,12,3,1812,"yes","8","2ft","hyb","35",0
121,13,1,1813,"yes","7","3ft","hyb","30",1
121,13,2,1813,"yes","6","3ft","gas","35",0
121,13,3,1813,"yes","6","2ft","elec","40",0
121,14,1,1814,"yes","8","3ft","elec","35",0
121,14,2,1814,"yes","7","3ft","hyb","35",1
121,14,3,1814,"yes","6","2ft","hyb","40",0
121,15,1,1815,"yes","8","2ft","gas","35",1
121,15,2,1815,"yes","8","3ft","hyb","35",0
121,15,3,1815,"yes","6","2ft","hyb","35",0
122,1,1,1816,"no","6","2ft","hyb","30",0
122,1,2,1816,"no","8","3ft","elec","30",1
122,1,3,1816,"no","6","2ft","elec","30",0
122,2,1,1817,"no","7","3ft","hyb","30",1
122,2,2,1817,"no","6","3ft","elec","30",0
122,2,3,1817,"no","8","3ft","hyb","40",0
122,3,1,1818,"no","7","2ft","elec","30",0
122,3,2,1818,"no","7","2ft","elec","40",0
122,3,3,1818,"no","8","3ft","gas","30",1
122,4,1,1819,"no","8","2ft","hyb","35",0
122,4,2,1819,"no","6","2ft","elec","35",0
122,4,3,1819,"no","8","2ft","elec","35",1
122,5,1,1820,"no","6","2ft","hyb","40",0
122,5,2,1820,"no","8","2ft","hyb","40",1
122,5,3,1820,"no","7","2ft","hyb","40",0
122,6,1,1821,"no","7","2ft","hyb","35",0
122,6,2,1821,"no","8","2ft","gas","30",1
122,6,3,1821,"no","6","3ft","hyb","40",0
122,7,1,1822,"no","7","3ft","hyb","35",0
122,7,2,1822,"no","7","3ft","elec","30",0
122,7,3,1822,"no","8","3ft","hyb","30",1
122,8,1,1823,"no","8","2ft","elec","40",0
122,8,2,1823,"no","8","3ft","hyb","35",0
122,8,3,1823,"no","6","2ft","gas","40",1
122,9,1,1824,"no","7","2ft","elec","35",0
122,9,2,1824,"no","6","3ft","elec","40",1
122,9,3,1824,"no","6","2ft","hyb","35",0
122,10,1,1825,"no","8","3ft","gas","35",1
122,10,2,1825,"no","6","3ft","elec","35",0
122,10,3,1825,"no","6","2ft","gas","30",0
122,11,1,1826,"no","6","3ft","gas","30",1
122,11,2,1826,"no","7","3ft","gas","35",0
122,11,3,1826,"no","7","2ft","gas","30",0
122,12,1,1827,"no","8","3ft","elec","35",0
122,12,2,1827,"no","6","3ft","hyb","35",0
122,12,3,1827,"no","6","3ft","hyb","30",1
122,13,1,1828,"no","8","2ft","hyb","30",1
122,13,2,1828,"no","7","3ft","elec","40",0
122,13,3,1828,"no","7","3ft","gas","30",0
122,14,1,1829,"no","6","3ft","gas","35",0
122,14,2,1829,"no","7","2ft","gas","35",1
122,14,3,1829,"no","6","2ft","elec","40",0
122,15,1,1830,"no","8","3ft","gas","40",1
122,15,2,1830,"no","8","2ft","gas","35",0
122,15,3,1830,"no","7","3ft","elec","35",0
123,1,1,1831,"no","7","3ft","gas","30",1
123,1,2,1831,"no","7","2ft","hyb","35",0
123,1,3,1831,"no","7","3ft","gas","35",0
123,2,1,1832,"no","6","3ft","elec","35",0
123,2,2,1832,"no","8","2ft","gas","40",0
123,2,3,1832,"no","8","3ft","hyb","30",1
123,3,1,1833,"no","8","3ft","elec","35",1
123,3,2,1833,"no","8","2ft","hyb","35",0
123,3,3,1833,"no","7","2ft","hyb","40",0
123,4,1,1834,"no","7","2ft","hyb","30",0
123,4,2,1834,"no","8","2ft","elec","30",0
123,4,3,1834,"no","8","3ft","gas","30",1
123,5,1,1835,"no","7","3ft","elec","30",0
123,5,2,1835,"no","8","3ft","elec","30",0
123,5,3,1835,"no","6","2ft","gas","40",1
123,6,1,1836,"no","6","2ft","hyb","40",0
123,6,2,1836,"no","6","3ft","gas","40",1
123,6,3,1836,"no","7","2ft","elec","40",0
123,7,1,1837,"no","7","2ft","elec","30",0
123,7,2,1837,"no","6","3ft","hyb","40",1
123,7,3,1837,"no","6","2ft","elec","35",0
123,8,1,1838,"no","7","2ft","gas","35",0
123,8,2,1838,"no","8","3ft","hyb","40",1
123,8,3,1838,"no","8","2ft","elec","40",0
123,9,1,1839,"no","6","2ft","hyb","35",0
123,9,2,1839,"no","8","2ft","gas","35",0
123,9,3,1839,"no","8","2ft","gas","30",1
123,10,1,1840,"no","7","3ft","hyb","40",0
123,10,2,1840,"no","8","3ft","hyb","35",0
123,10,3,1840,"no","7","2ft","gas","30",1
123,11,1,1841,"no","7","3ft","hyb","30",0
123,11,2,1841,"no","8","3ft","elec","40",0
123,11,3,1841,"no","8","2ft","hyb","40",1
123,12,1,1842,"no","8","3ft","gas","35",1
123,12,2,1842,"no","6","3ft","hyb","30",0
123,12,3,1842,"no","6","2ft","elec","40",0
123,13,1,1843,"no","8","2ft","hyb","30",0
123,13,2,1843,"no","7","2ft","elec","35",0
123,13,3,1843,"no","6","2ft","gas","35",1
123,14,1,1844,"no","6","2ft","elec","30",1
123,14,2,1844,"no","6","2ft","hyb","30",0
123,14,3,1844,"no","6","3ft","elec","40",0
123,15,1,1845,"no","7","3ft","hyb","35",0
123,15,2,1845,"no","7","3ft","elec","40",0
123,15,3,1845,"no","7","2ft","gas","40",1
124,1,1,1846,"no","7","2ft","elec","35",0
124,1,2,1846,"no","6","2ft","hyb","35",0
124,1,3,1846,"no","6","3ft","elec","30",1
124,2,1,1847,"no","7","2ft","hyb","35",0
124,2,2,1847,"no","6","2ft","gas","40",0
124,2,3,1847,"no","7","3ft","gas","30",1
124,3,1,1848,"no","7","3ft","elec","30",0
124,3,2,1848,"no","8","2ft","elec","40",0
124,3,3,1848,"no","6","3ft","elec","35",1
124,4,1,1849,"no","6","3ft","hyb","30",0
124,4,2,1849,"no","8","3ft","elec","30",1
124,4,3,1849,"no","6","2ft","elec","35",0
124,5,1,1850,"no","8","3ft","hyb","35",1
124,5,2,1850,"no","7","3ft","hyb","30",0
124,5,3,1850,"no","7","2ft","gas","35",0
124,6,1,1851,"no","8","2ft","elec","35",0
124,6,2,1851,"no","8","3ft","elec","35",1
124,6,3,1851,"no","8","3ft","gas","35",0
124,7,1,1852,"no","6","3ft","gas","35",1
124,7,2,1852,"no","8","3ft","hyb","40",0
124,7,3,1852,"no","8","2ft","hyb","30",0
124,8,1,1853,"no","8","3ft","gas","30",1
124,8,2,1853,"no","7","3ft","hyb","35",0
124,8,3,1853,"no","8","3ft","elec","40",0
124,9,1,1854,"no","8","2ft","gas","35",0
124,9,2,1854,"no","6","2ft","hyb","40",0
124,9,3,1854,"no","7","3ft","hyb","40",1
124,10,1,1855,"no","8","2ft","elec","30",0
124,10,2,1855,"no","6","3ft","hyb","40",0
124,10,3,1855,"no","7","2ft","gas","30",1
124,11,1,1856,"no","8","2ft","hyb","40",0
124,11,2,1856,"no","7","3ft","gas","40",1
124,11,3,1856,"no","6","2ft","elec","30",0
124,12,1,1857,"no","8","2ft","gas","40",0
124,12,2,1857,"no","6","2ft","hyb","30",1
124,12,3,1857,"no","6","3ft","gas","30",0
124,13,1,1858,"no","8","2ft","hyb","35",0
124,13,2,1858,"no","6","3ft","hyb","35",1
124,13,3,1858,"no","7","3ft","elec","40",0
124,14,1,1859,"no","6","2ft","gas","30",1
124,14,2,1859,"no","8","3ft","hyb","30",0
124,14,3,1859,"no","6","2ft","gas","35",0
124,15,1,1860,"no","7","2ft","elec","30",1
124,15,2,1860,"no","7","2ft","hyb","30",0
124,15,3,1860,"no","7","3ft","elec","35",0
125,1,1,1861,"yes","6","3ft","elec","30",0
125,1,2,1861,"yes","8","2ft","gas","35",1
125,1,3,1861,"yes","6","3ft","hyb","30",0
125,2,1,1862,"yes","7","2ft","elec","40",0
125,2,2,1862,"yes","8","3ft","elec","35",1
125,2,3,1862,"yes","8","3ft","elec","40",0
125,3,1,1863,"yes","8","3ft","gas","35",1
125,3,2,1863,"yes","6","2ft","elec","35",0
125,3,3,1863,"yes","7","2ft","hyb","35",0
125,4,1,1864,"yes","8","3ft","gas","30",1
125,4,2,1864,"yes","7","3ft","hyb","40",0
125,4,3,1864,"yes","7","3ft","elec","35",0
125,5,1,1865,"yes","7","3ft","hyb","30",0
125,5,2,1865,"yes","8","2ft","hyb","30",0
125,5,3,1865,"yes","8","2ft","gas","30",1
125,6,1,1866,"yes","8","2ft","hyb","35",0
125,6,2,1866,"yes","6","2ft","hyb","30",1
125,6,3,1866,"yes","8","2ft","gas","40",0
125,7,1,1867,"yes","7","3ft","hyb","35",0
125,7,2,1867,"yes","8","2ft","elec","35",0
125,7,3,1867,"yes","6","3ft","gas","30",1
125,8,1,1868,"yes","6","2ft","hyb","40",0
125,8,2,1868,"yes","7","2ft","elec","30",0
125,8,3,1868,"yes","7","2ft","gas","40",1
125,9,1,1869,"yes","7","2ft","hyb","30",1
125,9,2,1869,"yes","6","2ft","elec","30",0
125,9,3,1869,"yes","6","2ft","elec","40",0
125,10,1,1870,"yes","8","3ft","hyb","40",0
125,10,2,1870,"yes","6","2ft","gas","40",0
125,10,3,1870,"yes","6","2ft","gas","30",1
125,11,1,1871,"yes","6","3ft","hyb","35",0
125,11,2,1871,"yes","8","2ft","elec","40",0
125,11,3,1871,"yes","6","2ft","gas","35",1
125,12,1,1872,"yes","7","3ft","gas","30",1
125,12,2,1872,"yes","7","2ft","elec","35",0
125,12,3,1872,"yes","7","3ft","elec","30",0
125,13,1,1873,"yes","8","2ft","hyb","40",0
125,13,2,1873,"yes","6","2ft","hyb","35",0
125,13,3,1873,"yes","8","3ft","hyb","35",1
125,14,1,1874,"yes","8","3ft","gas","40",0
125,14,2,1874,"yes","6","3ft","gas","35",0
125,14,3,1874,"yes","7","3ft","gas","40",1
125,15,1,1875,"yes","7","2ft","gas","35",0
125,15,2,1875,"yes","8","3ft","hyb","30",1
125,15,3,1875,"yes","7","2ft","hyb","40",0
126,1,1,1876,"yes","6","3ft","gas","40",0
126,1,2,1876,"yes","7","3ft","elec","35",0
126,1,3,1876,"yes","6","2ft","gas","30",1
126,2,1,1877,"yes","6","3ft","hyb","30",0
126,2,2,1877,"yes","7","3ft","gas","40",1
126,2,3,1877,"yes","6","3ft","hyb","35",0
126,3,1,1878,"yes","7","2ft","gas","35",0
126,3,2,1878,"yes","7","2ft","gas","30",1
126,3,3,1878,"yes","6","3ft","hyb","40",0
126,4,1,1879,"yes","8","2ft","hyb","40",0
126,4,2,1879,"yes","8","3ft","hyb","30",1
126,4,3,1879,"yes","8","3ft","gas","40",0
126,5,1,1880,"yes","8","2ft","elec","30",0
126,5,2,1880,"yes","8","3ft","gas","35",0
126,5,3,1880,"yes","6","3ft","elec","30",1
126,6,1,1881,"yes","8","2ft","gas","30",1
126,6,2,1881,"yes","7","3ft","hyb","35",0
126,6,3,1881,"yes","7","3ft","elec","40",0
126,7,1,1882,"yes","7","3ft","hyb","30",0
126,7,2,1882,"yes","7","3ft","gas","30",1
126,7,3,1882,"yes","6","3ft","gas","35",0
126,8,1,1883,"yes","8","3ft","hyb","35",1
126,8,2,1883,"yes","8","2ft","hyb","30",0
126,8,3,1883,"yes","7","2ft","elec","35",0
126,9,1,1884,"yes","8","2ft","elec","35",0
126,9,2,1884,"yes","7","3ft","elec","30",1
126,9,3,1884,"yes","6","2ft","elec","40",0
126,10,1,1885,"yes","8","2ft","gas","35",0
126,10,2,1885,"yes","8","3ft","gas","30",1
126,10,3,1885,"yes","6","2ft","hyb","30",0
126,11,1,1886,"yes","6","2ft","elec","30",0
126,11,2,1886,"yes","6","2ft","hyb","40",1
126,11,3,1886,"yes","7","3ft","hyb","40",0
126,12,1,1887,"yes","6","3ft","gas","30",1
126,12,2,1887,"yes","6","2ft","hyb","35",0
126,12,3,1887,"yes","7","2ft","hyb","35",0
126,13,1,1888,"yes","7","2ft","elec","30",1
126,13,2,1888,"yes","6","3ft","elec","40",0
126,13,3,1888,"yes","7","2ft","elec","40",0
126,14,1,1889,"yes","7","2ft","hyb","40",0
126,14,2,1889,"yes","7","2ft","hyb","30",1
126,14,3,1889,"yes","7","2ft","gas","40",0
126,15,1,1890,"yes","8","2ft","gas","40",1
126,15,2,1890,"yes","6","3ft","elec","35",0
126,15,3,1890,"yes","6","2ft","gas","40",0
127,1,1,1891,"yes","8","3ft","gas","40",1
127,1,2,1891,"yes","7","2ft","gas","35",0
127,1,3,1891,"yes","8","2ft","hyb","35",0
127,2,1,1892,"yes","7","2ft","hyb","30",0
127,2,2,1892,"yes","7","2ft","hyb","35",0
127,2,3,1892,"yes","8","2ft","gas","40",1
127,3,1,1893,"yes","6","2ft","elec","30",0
127,3,2,1893,"yes","8","2ft","elec","40",0
127,3,3,1893,"yes","6","3ft","hyb","35",1
127,4,1,1894,"yes","6","2ft","gas","40",0
127,4,2,1894,"yes","7","3ft","elec","30",0
127,4,3,1894,"yes","7","3ft","hyb","30",1
127,5,1,1895,"yes","7","3ft","elec","40",0
127,5,2,1895,"yes","7","2ft","elec","30",0
127,5,3,1895,"yes","6","3ft","gas","35",1
127,6,1,1896,"yes","6","3ft","gas","40",1
127,6,2,1896,"yes","8","3ft","elec","35",0
127,6,3,1896,"yes","6","2ft","gas","35",0
127,7,1,1897,"yes","8","2ft","gas","35",0
127,7,2,1897,"yes","6","3ft","elec","30",0
127,7,3,1897,"yes","8","3ft","gas","30",1
127,8,1,1898,"yes","7","3ft","gas","40",0
127,8,2,1898,"yes","8","2ft","elec","30",1
127,8,3,1898,"yes","8","2ft","elec","35",0
127,9,1,1899,"yes","8","3ft","hyb","30",1
127,9,2,1899,"yes","6","2ft","elec","40",0
127,9,3,1899,"yes","6","2ft","hyb","40",0
127,10,1,1900,"yes","6","3ft","hyb","30",0
127,10,2,1900,"yes","8","2ft","hyb","30",1
127,10,3,1900,"yes","7","3ft","elec","35",0
127,11,1,1901,"yes","8","3ft","elec","40",0
127,11,2,1901,"yes","6","2ft","elec","35",0
127,11,3,1901,"yes","6","2ft","hyb","35",1
127,12,1,1902,"yes","7","3ft","hyb","35",0
127,12,2,1902,"yes","7","2ft","elec","40",0
127,12,3,1902,"yes","6","3ft","gas","30",1
127,13,1,1903,"yes","8","3ft","gas","35",1
127,13,2,1903,"yes","7","3ft","gas","35",0
127,13,3,1903,"yes","7","2ft","gas","40",0
127,14,1,1904,"yes","8","3ft","elec","30",0
127,14,2,1904,"yes","6","3ft","elec","35",0
127,14,3,1904,"yes","6","2ft","gas","30",1
127,15,1,1905,"yes","6","3ft","elec","40",0
127,15,2,1905,"yes","8","3ft","hyb","40",1
127,15,3,1905,"yes","7","2ft","hyb","40",0
128,1,1,1906,"no","6","2ft","gas","30",1
128,1,2,1906,"no","8","2ft","hyb","35",0
128,1,3,1906,"no","7","2ft","hyb","40",0
128,2,1,1907,"no","7","3ft","elec","30",0
128,2,2,1907,"no","8","3ft","hyb","30",1
128,2,3,1907,"no","8","2ft","elec","40",0
128,3,1,1908,"no","6","2ft","gas","35",1
128,3,2,1908,"no","8","3ft","gas","35",0
128,3,3,1908,"no","6","2ft","gas","40",0
128,4,1,1909,"no","7","2ft","elec","40",0
128,4,2,1909,"no","7","2ft","hyb","35",1
128,4,3,1909,"no","7","3ft","gas","40",0
128,5,1,1910,"no","8","2ft","gas","40",1
128,5,2,1910,"no","7","3ft","elec","40",0
128,5,3,1910,"no","6","3ft","gas","40",0
128,6,1,1911,"no","8","3ft","elec","35",0
128,6,2,1911,"no","6","2ft","elec","35",1
128,6,3,1911,"no","7","3ft","hyb","40",0
128,7,1,1912,"no","8","2ft","hyb","30",0
128,7,2,1912,"no","8","2ft","elec","30",1
128,7,3,1912,"no","7","3ft","elec","35",0
128,8,1,1913,"no","8","2ft","gas","30",0
128,8,2,1913,"no","6","3ft","hyb","35",0
128,8,3,1913,"no","7","2ft","elec","30",1
128,9,1,1914,"no","8","3ft","hyb","40",0
128,9,2,1914,"no","7","2ft","elec","35",0
128,9,3,1914,"no","6","2ft","hyb","30",1
128,10,1,1915,"no","6","3ft","elec","40",0
128,10,2,1915,"no","6","3ft","hyb","30",1
128,10,3,1915,"no","8","3ft","elec","40",0
128,11,1,1916,"no","7","3ft","hyb","30",1
128,11,2,1916,"no","6","3ft","elec","30",0
128,11,3,1916,"no","8","3ft","gas","40",0
128,12,1,1917,"no","6","2ft","hyb","40",0
128,12,2,1917,"no","6","2ft","elec","40",0
128,12,3,1917,"no","7","2ft","hyb","30",1
128,13,1,1918,"no","7","3ft","gas","35",0
128,13,2,1918,"no","8","3ft","gas","30",1
128,13,3,1918,"no","8","2ft","gas","35",0
128,14,1,1919,"no","6","2ft","hyb","35",0
128,14,2,1919,"no","6","2ft","elec","30",1
128,14,3,1919,"no","8","2ft","hyb","40",0
128,15,1,1920,"no","7","3ft","gas","30",1
128,15,2,1920,"no","7","2ft","gas","30",0
128,15,3,1920,"no","8","3ft","elec","30",0
129,1,1,1921,"no","8","2ft","elec","40",0
129,1,2,1921,"no","6","3ft","elec","30",0
129,1,3,1921,"no","8","2ft","hyb","40",1
129,2,1,1922,"no","8","3ft","gas","35",1
129,2,2,1922,"no","7","3ft","elec","35",0
129,2,3,1922,"no","8","2ft","elec","35",0
129,3,1,1923,"no","8","3ft","gas","30",0
129,3,2,1923,"no","7","2ft","gas","40",0
129,3,3,1923,"no","6","3ft","hyb","35",1
129,4,1,1924,"no","6","2ft","hyb","35",1
129,4,2,1924,"no","7","2ft","elec","30",0
129,4,3,1924,"no","7","2ft","gas","35",0
129,5,1,1925,"no","8","2ft","gas","35",1
129,5,2,1925,"no","8","3ft","hyb","30",0
129,5,3,1925,"no","8","3ft","hyb","40",0
129,6,1,1926,"no","7","3ft","gas","30",1
129,6,2,1926,"no","6","3ft","elec","40",0
129,6,3,1926,"no","7","2ft","gas","30",0
129,7,1,1927,"no","6","3ft","gas","35",0
129,7,2,1927,"no","6","2ft","gas","35",1
129,7,3,1927,"no","8","3ft","hyb","35",0
129,8,1,1928,"no","6","2ft","hyb","40",0
129,8,2,1928,"no","6","2ft","elec","30",0
