"resp.id","ques","alt","chid","duration","brand","storage","batterylife","resolution","touchscreen","price","choice"
42,8,"B",755,481,"PC","512","12","Ultra-HD/4K","Yes","799",1
42,8,"C",755,481,"PC","1024","12","HD","Yes","1199",0
42,9,"A",756,481,"PC","2048","4","Ultra-HD/4K","Yes","1199",1
42,9,"B",756,481,"Mac","2048","4","Ultra-HD/4K","Yes","799",0
42,9,"C",756,481,"PC","1024","4","HD","No","799",0
42,10,"A",740,481,"PC","2048","4","Ultra-HD/4K","No","1199",1
42,10,"B",740,481,"PC","1024","8","HD","No","1599",0
42,10,"C",740,481,"PC","2048","8","HD","No","799",0
42,11,"A",741,481,"Mac","512","8","HD","Yes","799",0
42,11,"B",741,481,"PC","2048","4","Ultra-HD/4K","No","799",1
42,11,"C",741,481,"Mac","2048","12","Ultra-HD/4K","No","1599",0
42,12,"A",742,481,"Mac","512","12","HD","Yes","799",0
42,12,"B",742,481,"Mac","2048","8","HD","Yes","1199",0
42,12,"C",742,481,"PC","1024","4","HD","Yes","1199",1
42,13,"A",743,481,"PC","1024","8","Ultra-HD/4K","Yes","1599",0
42,13,"B",743,481,"Mac","1024","12","Ultra-HD/4K","Yes","799",1
42,13,"C",743,481,"Mac","512","8","HD","No","799",0
42,14,"A",744,481,"Mac","2048","4","HD","No","1599",0
42,14,"B",744,481,"Mac","1024","8","HD","Yes","799",1
42,14,"C",744,481,"Mac","1024","8","Ultra-HD/4K","Yes","1599",0
42,15,"A",745,481,"Mac","1024","12","HD","No","799",0
42,15,"B",745,481,"Mac","2048","4","HD","No","1199",0
42,15,"C",745,481,"PC","1024","12","Ultra-HD/4K","No","1199",1
42,16,"A",746,481,"Mac","2048","4","Ultra-HD/4K","Yes","1599",0
42,16,"B",746,481,"PC","512","12","HD","Yes","1199",1
42,16,"C",746,481,"PC","2048","12","HD","Yes","1599",0
42,17,"A",747,481,"Mac","2048","12","HD","No","1199",0
42,17,"B",747,481,"Mac","2048","4","HD","No","799",0
42,17,"C",747,481,"Mac","512","8","Ultra-HD/4K","Yes","799",1
42,18,"A",748,481,"Mac","1024","4","HD","No","799",0
42,18,"B",748,481,"PC","512","12","Ultra-HD/4K","No","799",1
42,18,"C",748,481,"Mac","1024","8","HD","Yes","799",0
43,1,"A",757,1219,"Mac","1024","8","Ultra-HD/4K","Yes","799",0
43,1,"B",757,1219,"Mac","512","8","Ultra-HD/4K","Yes","1199",0
43,1,"C",757,1219,"Mac","2048","12","Ultra-HD/4K","No","1199",1
43,2,"A",767,1219,"Mac","2048","12","HD","Yes","799",1
43,2,"B",767,1219,"Mac","512","12","HD","Yes","799",0
43,2,"C",767,1219,"PC","2048","8","Ultra-HD/4K","No","1199",0
43,3,"A",768,1219,"Mac","1024","12","HD","No","799",1
43,3,"B",768,1219,"PC","1024","12","Ultra-HD/4K","Yes","1599",0
43,3,"C",768,1219,"Mac","2048","4","HD","No","1199",0
43,4,"A",769,1219,"PC","2048","12","HD","Yes","799",0
43,4,"B",769,1219,"PC","512","12","Ultra-HD/4K","Yes","1599",0
43,4,"C",769,1219,"PC","1024","8","HD","Yes","1599",1
43,5,"A",770,1219,"Mac","1024","4","Ultra-HD/4K","No","1199",1
43,5,"B",770,1219,"Mac","512","4","HD","Yes","1199",0
43,5,"C",770,1219,"PC","512","8","Ultra-HD/4K","Yes","1599",0
43,6,"A",771,1219,"PC","2048","4","Ultra-HD/4K","Yes","1599",0
43,6,"B",771,1219,"PC","512","4","HD","No","1599",0
43,6,"C",771,1219,"Mac","1024","12","HD","Yes","1199",1
43,7,"A",772,1219,"PC","512","12","Ultra-HD/4K","Yes","799",0
43,7,"B",772,1219,"Mac","2048","4","HD","Yes","1599",1
43,7,"C",772,1219,"PC","1024","4","HD","Yes","1599",0
43,8,"A",773,1219,"Mac","512","8","HD","No","1599",0
43,8,"B",773,1219,"PC","512","8","HD","No","1599",0
43,8,"C",773,1219,"PC","512","12","HD","No","1599",1
43,9,"A",774,1219,"Mac","512","4","HD","No","1599",0
43,9,"B",774,1219,"Mac","512","8","HD","Yes","1599",1
43,9,"C",774,1219,"Mac","512","4","HD","No","1599",0
43,10,"A",758,1219,"PC","1024","4","HD","No","1199",0
43,10,"B",758,1219,"Mac","1024","12","HD","No","1599",0
43,10,"C",758,1219,"Mac","2048","8","HD","No","1599",1
43,11,"A",759,1219,"PC","512","8","Ultra-HD/4K","No","1599",0
43,11,"B",759,1219,"PC","512","8","HD","Yes","799",0
43,11,"C",759,1219,"PC","2048","8","HD","No","1599",1
43,12,"A",760,1219,"Mac","512","4","Ultra-HD/4K","No","799",0
43,12,"B",760,1219,"PC","1024","4","HD","No","1199",0
43,12,"C",760,1219,"Mac","2048","4","Ultra-HD/4K","Yes","799",1
43,13,"A",761,1219,"PC","1024","8","HD","Yes","799",1
43,13,"B",761,1219,"PC","1024","4","Ultra-HD/4K","Yes","799",0
43,13,"C",761,1219,"Mac","2048","12","Ultra-HD/4K","Yes","1599",0
43,14,"A",762,1219,"PC","512","12","Ultra-HD/4K","No","1599",0
43,14,"B",762,1219,"PC","2048","8","HD","No","799",1
43,14,"C",762,1219,"PC","512","4","Ultra-HD/4K","No","799",0
43,15,"A",763,1219,"Mac","512","12","Ultra-HD/4K","Yes","1199",0
43,15,"B",763,1219,"PC","2048","4","Ultra-HD/4K","No","799",0
43,15,"C",763,1219,"Mac","2048","12","Ultra-HD/4K","Yes","1199",1
43,16,"A",764,1219,"Mac","2048","4","HD","Yes","1599",0
43,16,"B",764,1219,"PC","512","8","Ultra-HD/4K","No","1199",0
43,16,"C",764,1219,"PC","512","8","Ultra-HD/4K","No","799",1
43,17,"A",765,1219,"PC","1024","12","Ultra-HD/4K","Yes","799",1
43,17,"B",765,1219,"PC","1024","8","Ultra-HD/4K","No","1199",0
43,17,"C",765,1219,"PC","1024","4","Ultra-HD/4K","Yes","1599",0
43,18,"A",766,1219,"PC","2048","8","Ultra-HD/4K","No","799",0
43,18,"B",766,1219,"PC","2048","8","Ultra-HD/4K","Yes","1199",1
43,18,"C",766,1219,"Mac","2048","8","HD","Yes","1599",0
44,1,"A",775,191,"Mac","512","8","HD","No","1599",0
44,1,"B",775,191,"Mac","1024","12","HD","No","1199",1
44,1,"C",775,191,"PC","1024","8","Ultra-HD/4K","Yes","799",0
44,2,"A",785,191,"PC","512","8","HD","No","799",1
44,2,"B",785,191,"PC","2048","12","Ultra-HD/4K","Yes","1199",0
44,2,"C",785,191,"Mac","512","4","HD","No","799",0
44,3,"A",786,191,"PC","2048","8","Ultra-HD/4K","Yes","799",0
44,3,"B",786,191,"Mac","512","12","HD","Yes","1599",1
44,3,"C",786,191,"PC","512","8","Ultra-HD/4K","No","1599",0
44,4,"A",787,191,"PC","512","4","HD","Yes","799",0
44,4,"B",787,191,"Mac","512","12","HD","Yes","1199",1
44,4,"C",787,191,"PC","1024","12","Ultra-HD/4K","No","1199",0
44,5,"A",788,191,"Mac","2048","4","HD","No","1599",0
44,5,"B",788,191,"Mac","2048","8","HD","No","799",1
44,5,"C",788,191,"Mac","1024","8","Ultra-HD/4K","No","1599",0
44,6,"A",789,191,"Mac","512","12","HD","No","1599",1
44,6,"B",789,191,"PC","512","4","HD","No","799",0
44,6,"C",789,191,"PC","2048","12","Ultra-HD/4K","No","799",0
44,7,"A",790,191,"PC","1024","4","HD","No","799",0
44,7,"B",790,191,"Mac","1024","4","Ultra-HD/4K","No","799",1
44,7,"C",790,191,"Mac","512","4","Ultra-HD/4K","Yes","799",0
44,8,"A",791,191,"Mac","2048","8","Ultra-HD/4K","No","1599",1
44,8,"B",791,191,"PC","1024","8","Ultra-HD/4K","No","1199",0
44,8,"C",791,191,"PC","2048","4","HD","No","799",0
44,9,"A",792,191,"Mac","2048","8","HD","Yes","1599",0
44,9,"B",792,191,"Mac","1024","12","HD","No","1199",1
44,9,"C",792,191,"PC","1024","8","Ultra-HD/4K","No","799",0
44,10,"A",776,191,"PC","1024","8","HD","No","1599",0
44,10,"B",776,191,"Mac","512","4","Ultra-HD/4K","No","1199",0
44,10,"C",776,191,"PC","512","8","Ultra-HD/4K","Yes","1199",1
44,11,"A",777,191,"PC","512","4","Ultra-HD/4K","No","1199",0
44,11,"B",777,191,"PC","2048","8","Ultra-HD/4K","Yes","1599",0
44,11,"C",777,191,"Mac","1024","8","HD","No","1599",1
44,12,"A",778,191,"PC","512","4","HD","No","799",0
44,12,"B",778,191,"PC","1024","8","Ultra-HD/4K","No","1199",1
44,12,"C",778,191,"PC","2048","4","Ultra-HD/4K","No","1199",0
44,13,"A",779,191,"PC","2048","4","Ultra-HD/4K","No","1199",0
44,13,"B",779,191,"PC","2048","4","HD","Yes","799",0
44,13,"C",779,191,"PC","512","8","HD","No","1599",1
44,14,"A",780,191,"Mac","512","8","Ultra-HD/4K","Yes","799",1
44,14,"B",780,191,"Mac","1024","4","HD","Yes","799",0
44,14,"C",780,191,"PC","512","12","HD","No","1599",0
44,15,"A",781,191,"PC","512","12","HD","Yes","1599",0
44,15,"B",781,191,"PC","1024","12","Ultra-HD/4K","No","799",1
44,15,"C",781,191,"Mac","1024","4","Ultra-HD/4K","Yes","799",0
44,16,"A",782,191,"PC","2048","12","HD","Yes","799",0
44,16,"B",782,191,"Mac","512","4","HD","Yes","1599",0
44,16,"C",782,191,"Mac","2048","8","HD","Yes","1599",1
44,17,"A",783,191,"Mac","1024","8","HD","No","799",1
44,17,"B",783,191,"PC","2048","4","HD","Yes","1599",0
44,17,"C",783,191,"PC","1024","12","HD","No","799",0
44,18,"A",784,191,"Mac","512","4","HD","Yes","1599",0
44,18,"B",784,191,"Mac","1024","4","Ultra-HD/4K","Yes","1599",1
44,18,"C",784,191,"PC","512","4","Ultra-HD/4K","No","1199",0
45,1,"A",793,165,"PC","512","12","HD","No","799",0
45,1,"B",793,165,"Mac","2048","12","HD","No","1599",0
45,1,"C",793,165,"Mac","512","12","Ultra-HD/4K","No","1199",1
45,2,"A",803,165,"Mac","2048","12","Ultra-HD/4K","Yes","799",1
45,2,"B",803,165,"PC","2048","12","Ultra-HD/4K","Yes","1199",0
45,2,"C",803,165,"Mac","2048","4","HD","Yes","1199",0
45,3,"A",804,165,"PC","1024","12","Ultra-HD/4K","Yes","1599",0
45,3,"B",804,165,"Mac","512","8","Ultra-HD/4K","No","1199",1
45,3,"C",804,165,"PC","2048","12","HD","No","799",0
45,4,"A",805,165,"Mac","512","4","Ultra-HD/4K","Yes","1599",1
45,4,"B",805,165,"PC","512","8","Ultra-HD/4K","Yes","799",0
45,4,"C",805,165,"Mac","512","12","HD","No","1599",0
45,5,"A",806,165,"PC","1024","12","HD","No","1199",0
45,5,"B",806,165,"PC","512","4","Ultra-HD/4K","No","799",1
45,5,"C",806,165,"PC","1024","12","Ultra-HD/4K","Yes","1599",0
45,6,"A",807,165,"PC","512","12","Ultra-HD/4K","Yes","1199",0
45,6,"B",807,165,"PC","1024","12","Ultra-HD/4K","Yes","799",0
45,6,"C",807,165,"Mac","2048","8","HD","No","799",1
45,7,"A",808,165,"PC","2048","4","Ultra-HD/4K","No","1599",0
45,7,"B",808,165,"PC","512","4","Ultra-HD/4K","Yes","799",0
45,7,"C",808,165,"Mac","1024","12","Ultra-HD/4K","Yes","1599",1
45,8,"A",809,165,"PC","512","12","Ultra-HD/4K","No","1199",0
45,8,"B",809,165,"PC","1024","12","HD","No","799",1
45,8,"C",809,165,"PC","1024","8","HD","Yes","1599",0
45,9,"A",810,165,"Mac","512","12","Ultra-HD/4K","No","1199",0
45,9,"B",810,165,"Mac","1024","8","HD","No","799",1
45,9,"C",810,165,"PC","2048","4","HD","Yes","1599",0
45,10,"A",794,165,"PC","1024","8","HD","Yes","1199",0
45,10,"B",794,165,"Mac","1024","12","Ultra-HD/4K","No","799",1
45,10,"C",794,165,"Mac","1024","4","HD","No","1599",0
45,11,"A",795,165,"Mac","1024","4","Ultra-HD/4K","No","1199",1
45,11,"B",795,165,"PC","1024","12","HD","No","1199",0
45,11,"C",795,165,"PC","1024","4","Ultra-HD/4K","No","1199",0
45,12,"A",796,165,"Mac","2048","4","Ultra-HD/4K","Yes","1199",1
45,12,"B",796,165,"PC","1024","8","HD","Yes","1599",0
45,12,"C",796,165,"Mac","512","12","Ultra-HD/4K","No","1599",0
45,13,"A",797,165,"Mac","2048","12","HD","Yes","1599",1
45,13,"B",797,165,"Mac","2048","4","HD","Yes","1599",0
45,13,"C",797,165,"Mac","1024","8","HD","No","1599",0
45,14,"A",798,165,"PC","512","8","Ultra-HD/4K","Yes","1599",0
45,14,"B",798,165,"PC","1024","4","HD","No","799",0
45,14,"C",798,165,"Mac","512","12","Ultra-HD/4K","No","1599",1
45,15,"A",799,165,"Mac","1024","4","HD","Yes","799",0
45,15,"B",799,165,"Mac","1024","12","HD","Yes","799",1
45,15,"C",799,165,"PC","2048","12","Ultra-HD/4K","No","1599",0
45,16,"A",800,165,"PC","1024","4","Ultra-HD/4K","Yes","1599",0
45,16,"B",800,165,"Mac","2048","4","Ultra-HD/4K","No","1199",1
45,16,"C",800,165,"Mac","512","4","HD","No","799",0
45,17,"A",801,165,"Mac","512","12","HD","No","1599",0
45,17,"B",801,165,"Mac","2048","4","Ultra-HD/4K","No","799",1
45,17,"C",801,165,"PC","1024","12","Ultra-HD/4K","No","1199",0
45,18,"A",802,165,"Mac","1024","12","Ultra-HD/4K","Yes","1599",0
45,18,"B",802,165,"PC","1024","12","HD","Yes","799",0
45,18,"C",802,165,"Mac","2048","4","Ultra-HD/4K","No","799",1
46,1,"A",811,72,"PC","2048","12","Ultra-HD/4K","Yes","799",1
46,1,"B",811,72,"Mac","1024","12","HD","Yes","799",0
46,1,"C",811,72,"Mac","1024","12","HD","No","1199",0
46,2,"A",821,72,"Mac","2048","4","Ultra-HD/4K","No","799",0
46,2,"B",821,72,"Mac","1024","4","HD","No","1599",0
46,2,"C",821,72,"Mac","512","12","Ultra-HD/4K","No","1199",1
46,3,"A",822,72,"PC","512","4","HD","Yes","1599",0
46,3,"B",822,72,"Mac","512","8","Ultra-HD/4K","Yes","799",1
46,3,"C",822,72,"PC","1024","8","HD","Yes","1599",0
46,4,"A",823,72,"Mac","1024","8","HD","No","799",0
46,4,"B",823,72,"Mac","512","4","Ultra-HD/4K","Yes","1199",1
46,4,"C",823,72,"PC","2048","12","HD","No","1599",0
46,5,"A",824,72,"PC","2048","12","HD","No","1599",1
46,5,"B",824,72,"Mac","2048","4","Ultra-HD/4K","No","799",0
46,5,"C",824,72,"Mac","512","4","Ultra-HD/4K","No","799",0
46,6,"A",825,72,"PC","2048","12","HD","Yes","1199",0
46,6,"B",825,72,"Mac","2048","12","HD","No","799",0
46,6,"C",825,72,"PC","1024","4","Ultra-HD/4K","No","799",1
46,7,"A",826,72,"Mac","1024","8","HD","Yes","1599",1
46,7,"B",826,72,"Mac","512","4","Ultra-HD/4K","Yes","1599",0
46,7,"C",826,72,"Mac","512","4","HD","No","1599",0
46,8,"A",827,72,"Mac","2048","12","HD","Yes","1199",0
46,8,"B",827,72,"PC","1024","12","HD","No","1199",1
46,8,"C",827,72,"Mac","2048","8","HD","No","1199",0
46,9,"A",828,72,"Mac","2048","4","Ultra-HD/4K","Yes","1599",0
46,9,"B",828,72,"Mac","1024","8","Ultra-HD/4K","No","1599",0
46,9,"C",828,72,"Mac","2048","4","HD","Yes","799",1
46,10,"A",812,72,"PC","1024","12","Ultra-HD/4K","Yes","799",1
46,10,"B",812,72,"Mac","512","8","Ultra-HD/4K","Yes","1599",0
46,10,"C",812,72,"PC","512","8","HD","Yes","799",0
46,11,"A",813,72,"Mac","2048","8","Ultra-HD/4K","Yes","799",0
46,11,"B",813,72,"PC","1024","12","Ultra-HD/4K","No","1199",1
46,11,"C",813,72,"Mac","512","12","Ultra-HD/4K","No","799",0
46,12,"A",814,72,"PC","512","12","Ultra-HD/4K","No","799",1
46,12,"B",814,72,"Mac","2048","12","Ultra-HD/4K","Yes","799",0
46,12,"C",814,72,"PC","2048","8","Ultra-HD/4K","No","799",0
46,13,"A",815,72,"Mac","1024","12","Ultra-HD/4K","No","1599",0
46,13,"B",815,72,"Mac","2048","4","Ultra-HD/4K","No","1599",0
46,13,"C",815,72,"Mac","1024","12","Ultra-HD/4K","No","1599",1
46,14,"A",816,72,"Mac","512","12","HD","Yes","1199",0
46,14,"B",816,72,"PC","512","8","Ultra-HD/4K","No","799",0
46,14,"C",816,72,"Mac","1024","12","Ultra-HD/4K","No","1199",1
46,15,"A",817,72,"Mac","1024","8","Ultra-HD/4K","Yes","1199",0
46,15,"B",817,72,"PC","2048","8","HD","No","1599",1
46,15,"C",817,72,"Mac","1024","4","HD","Yes","799",0
46,16,"A",818,72,"PC","1024","8","HD","No","1599",1
46,16,"B",818,72,"Mac","1024","8","Ultra-HD/4K","No","799",0
46,16,"C",818,72,"Mac","2048","12","HD","No","799",0
46,17,"A",819,72,"Mac","2048","8","HD","Yes","799",0
46,17,"B",819,72,"Mac","1024","4","Ultra-HD/4K","Yes","1199",1
46,17,"C",819,72,"Mac","1024","12","Ultra-HD/4K","Yes","799",0
46,18,"A",820,72,"PC","2048","8","Ultra-HD/4K","Yes","1599",0
46,18,"B",820,72,"Mac","512","4","HD","Yes","1199",1
46,18,"C",820,72,"Mac","2048","12","Ultra-HD/4K","No","1199",0
47,1,"A",829,80,"PC","2048","4","Ultra-HD/4K","Yes","799",1
47,1,"B",829,80,"PC","1024","8","Ultra-HD/4K","Yes","799",0
47,1,"C",829,80,"PC","512","12","Ultra-HD/4K","No","799",0
47,2,"A",839,80,"PC","1024","4","Ultra-HD/4K","No","1599",0
47,2,"B",839,80,"PC","1024","8","Ultra-HD/4K","Yes","1199",1
47,2,"C",839,80,"Mac","1024","4","HD","No","1199",0
47,3,"A",840,80,"Mac","2048","12","HD","Yes","799",0
47,3,"B",840,80,"Mac","2048","4","HD","No","799",0
47,3,"C",840,80,"PC","1024","4","Ultra-HD/4K","No","799",1
47,4,"A",841,80,"Mac","2048","8","Ultra-HD/4K","No","799",1
47,4,"B",841,80,"Mac","1024","12","HD","No","1199",0
47,4,"C",841,80,"Mac","1024","8","HD","Yes","799",0
47,5,"A",842,80,"Mac","2048","8","HD","No","1199",0
47,5,"B",842,80,"PC","512","12","HD","Yes","1599",1
47,5,"C",842,80,"Mac","512","4","HD","No","799",0
47,6,"A",843,80,"Mac","1024","12","Ultra-HD/4K","No","1199",1
47,6,"B",843,80,"PC","2048","8","Ultra-HD/4K","No","1599",0
47,6,"C",843,80,"Mac","512","12","HD","No","799",0
47,7,"A",844,80,"PC","1024","12","Ultra-HD/4K","No","799",0
47,7,"B",844,80,"PC","1024","12","Ultra-HD/4K","Yes","799",1
47,7,"C",844,80,"PC","2048","8","HD","Yes","799",0
47,8,"A",845,80,"Mac","1024","8","HD","No","799",0
47,8,"B",845,80,"Mac","2048","12","Ultra-HD/4K","Yes","799",1
47,8,"C",845,80,"PC","2048","4","Ultra-HD/4K","Yes","1599",0
47,9,"A",846,80,"Mac","512","4","Ultra-HD/4K","Yes","1199",0
47,9,"B",846,80,"PC","512","12","HD","Yes","799",1
47,9,"C",846,80,"PC","512","12","Ultra-HD/4K","No","1199",0
47,10,"A",830,80,"Mac","1024","12","Ultra-HD/4K","Yes","1199",0
47,10,"B",830,80,"PC","1024","8","HD","Yes","1199",0
47,10,"C",830,80,"Mac","512","4","HD","Yes","1199",1
47,11,"A",831,80,"PC","1024","4","Ultra-HD/4K","Yes","1199",0
47,11,"B",831,80,"PC","1024","12","Ultra-HD/4K","Yes","1599",1
47,11,"C",831,80,"PC","2048","8","HD","Yes","1199",0
47,12,"A",832,80,"PC","2048","4","Ultra-HD/4K","Yes","799",1
47,12,"B",832,80,"Mac","512","12","Ultra-HD/4K","Yes","799",0
47,12,"C",832,80,"Mac","1024","12","HD","Yes","1199",0
47,13,"A",833,80,"PC","1024","12","HD","Yes","1599",1
47,13,"B",833,80,"Mac","1024","12","Ultra-HD/4K","No","1599",0
47,13,"C",833,80,"PC","512","8","Ultra-HD/4K","No","799",0
47,14,"A",834,80,"Mac","512","4","Ultra-HD/4K","No","1199",1
47,14,"B",834,80,"PC","512","12","Ultra-HD/4K","No","1199",0
47,14,"C",834,80,"PC","512","8","HD","Yes","1599",0
47,15,"A",835,80,"Mac","512","8","Ultra-HD/4K","Yes","1599",0
47,15,"B",835,80,"Mac","2048","12","HD","No","1599",1
47,15,"C",835,80,"Mac","1024","4","HD","No","1599",0
47,16,"A",836,80,"PC","1024","12","HD","No","1599",0
47,16,"B",836,80,"Mac","1024","12","Ultra-HD/4K","Yes","799",0
47,16,"C",836,80,"PC","512","4","HD","Yes","1199",1
47,17,"A",837,80,"PC","2048","8","HD","Yes","1199",0
47,17,"B",837,80,"Mac","512","12","HD","Yes","1599",1
47,17,"C",837,80,"PC","1024","12","Ultra-HD/4K","Yes","1599",0
47,18,"A",838,80,"Mac","1024","8","HD","Yes","1199",1
47,18,"B",838,80,"Mac","1024","8","Ultra-HD/4K","Yes","1599",0
47,18,"C",838,80,"PC","512","12","Ultra-HD/4K","No","1199",0
48,1,"A",847,101,"Mac","512","4","Ultra-HD/4K","Yes","1199",1
48,1,"B",847,101,"Mac","1024","12","HD","No","1199",0
48,1,"C",847,101,"Mac","1024","4","Ultra-HD/4K","No","799",0
48,2,"A",857,101,"Mac","512","8","Ultra-HD/4K","Yes","1199",1
48,2,"B",857,101,"PC","2048","8","HD","No","1199",0
48,2,"C",857,101,"PC","1024","4","HD","No","1599",0
48,3,"A",858,101,"Mac","2048","8","Ultra-HD/4K","No","1199",0
48,3,"B",858,101,"PC","512","8","HD","Yes","1599",0
48,3,"C",858,101,"Mac","512","12","HD","Yes","1199",1
48,4,"A",859,101,"Mac","1024","12","HD","No","799",0
48,4,"B",859,101,"PC","1024","4","HD","No","799",1
48,4,"C",859,101,"Mac","1024","4","HD","Yes","1199",0
48,5,"A",860,101,"Mac","2048","4","HD","Yes","1599",0
48,5,"B",860,101,"Mac","512","12","Ultra-HD/4K","No","799",0
48,5,"C",860,101,"Mac","1024","8","HD","Yes","1199",1
48,6,"A",861,101,"Mac","1024","12","HD","Yes","1599",0
48,6,"B",861,101,"PC","512","12","Ultra-HD/4K","Yes","1599",1
48,6,"C",861,101,"Mac","1024","12","Ultra-HD/4K","Yes","1199",0
48,7,"A",862,101,"Mac","512","4","Ultra-HD/4K","Yes","799",1
48,7,"B",862,101,"PC","512","12","Ultra-HD/4K","Yes","799",0
48,7,"C",862,101,"Mac","512","12","Ultra-HD/4K","Yes","1199",0
48,8,"A",863,101,"Mac","2048","12","HD","Yes","1199",0
48,8,"B",863,101,"PC","1024","8","HD","Yes","799",0
48,8,"C",863,101,"PC","512","12","HD","Yes","1599",1
48,9,"A",864,101,"Mac","2048","12","HD","No","799",0
48,9,"B",864,101,"PC","512","4","Ultra-HD/4K","No","799",0
48,9,"C",864,101,"Mac","512","8","Ultra-HD/4K","No","1599",1
48,10,"A",848,101,"PC","1024","12","HD","Yes","1599",1
48,10,"B",848,101,"Mac","2048","4","HD","Yes","799",0
48,10,"C",848,101,"PC","1024","8","Ultra-HD/4K","No","1599",0
48,11,"A",849,101,"Mac","2048","12","Ultra-HD/4K","No","1199",0
48,11,"B",849,101,"Mac","1024","4","HD","No","1599",1
48,11,"C",849,101,"Mac","512","8","Ultra-HD/4K","No","799",0
48,12,"A",850,101,"Mac","2048","8","HD","Yes","1599",0
48,12,"B",850,101,"Mac","512","12","HD","No","1199",0
48,12,"C",850,101,"PC","1024","8","Ultra-HD/4K","No","1599",1
48,13,"A",851,101,"Mac","512","8","HD","Yes","1199",0
48,13,"B",851,101,"PC","1024","8","Ultra-HD/4K","Yes","1199",0
48,13,"C",851,101,"Mac","512","12","HD","Yes","1599",1
48,14,"A",852,101,"Mac","512","8","Ultra-HD/4K","No","799",0
48,14,"B",852,101,"PC","1024","4","HD","No","1199",1
48,14,"C",852,101,"PC","2048","8","Ultra-HD/4K","No","799",0
48,15,"A",853,101,"Mac","512","12","HD","Yes","799",0
48,15,"B",853,101,"Mac","2048","8","Ultra-HD/4K","Yes","1599",1
48,15,"C",853,101,"PC","2048","4","Ultra-HD/4K","No","799",0
48,16,"A",854,101,"Mac","2048","4","HD","Yes","799",0
48,16,"B",854,101,"Mac","512","4","Ultra-HD/4K","Yes","1599",1
48,16,"C",854,101,"PC","1024","12","Ultra-HD/4K","Yes","799",0
48,17,"A",855,101,"Mac","1024","12","HD","No","799",0
48,17,"B",855,101,"PC","512","12","HD","Yes","1199",0
48,17,"C",855,101,"PC","2048","8","HD","Yes","1599",1
48,18,"A",856,101,"Mac","1024","12","Ultra-HD/4K","No","1599",1
48,18,"B",856,101,"Mac","2048","4","Ultra-HD/4K","Yes","1199",0
48,18,"C",856,101,"PC","1024","4","Ultra-HD/4K","Yes","1199",0
49,1,"A",865,491,"PC","1024","12","Ultra-HD/4K","Yes","799",0
49,1,"B",865,491,"PC","512","12","Ultra-HD/4K","No","1599",0
49,1,"C",865,491,"Mac","512","8","HD","No","799",1
49,2,"A",875,491,"Mac","512","12","Ultra-HD/4K","Yes","799",0
49,2,"B",875,491,"Mac","2048","12","HD","Yes","799",1
49,2,"C",875,491,"PC","1024","4","Ultra-HD/4K","Yes","1599",0
49,3,"A",876,491,"PC","512","4","HD","Yes","1199",0
49,3,"B",876,491,"Mac","512","12","HD","Yes","799",1
49,3,"C",876,491,"Mac","512","8","Ultra-HD/4K","Yes","1199",0
49,4,"A",877,491,"PC","2048","8","Ultra-HD/4K","No","799",0
49,4,"B",877,491,"Mac","512","4","Ultra-HD/4K","No","799",0
49,4,"C",877,491,"Mac","2048","4","HD","No","1199",1
49,5,"A",878,491,"PC","1024","4","HD","Yes","799",0
49,5,"B",878,491,"Mac","512","12","Ultra-HD/4K","No","799",1
